A,38,477,3
A,38,479,103
A,38,481,215
A,38,487,67
A,38,492,239
A,38,494,161
A,38,498,214
A,39,0,118
A,39,4,106
A,39,9,198
A,39,11,173
A,39,12,248
A,39,13,213
A,39,20,55
A,39,21,207
A,39,30,241
A,39,31,116
A,39,35,88
A,39,38,239
A,39,40,181
A,39,49,93
A,39,51,39
A,39,52,1
A,39,54,83
A,39,62,243
A,39,63,102
A,39,66,36
A,39,70,87
A,39,74,36
A,39,82,117
A,39,85,209
A,39,87,12
A,39,88,195
A,39,92,207
A,39,96,211
A,39,102,62
A,39,109,138
A,39,111,234
A,39,118,133
A,39,119,236
A,39,122,219
A,39,127,76
A,39,128,45
A,39,130,167
A,39,134,178
A,39,136,240
A,39,150,16
A,39,152,114
A,39,153,139
A,39,155,35
A,39,166,15
A,39,168,197
A,39,169,62
A,39,176,227
A,39,184,183
A,39,185,21
A,39,187,40
A,39,189,244
A,39,190,159
A,39,193,65
A,39,196,180
A,39,211,182
A,39,225,223
A,39,229,196
A,39,241,91
A,39,254,194
A,39,260,75
A,39,261,131
A,39,268,199
A,39,271,152
A,39,277,99
A,39,283,148
A,39,290,152
A,39,295,172
A,39,297,39
A,39,301,248
A,39,312,212
A,39,317,236
A,39,318,111
A,39,320,179
A,39,321,179
A,39,325,206
A,39,331,69
A,39,342,161
A,39,344,118
A,39,347,209
A,39,348,137
A,39,358,54
A,39,368,37
A,39,369,65
A,39,370,130
A,39,374,10
A,39,384,191
A,39,385,112
A,39,388,39
A,39,390,252
A,39,393,114
A,39,394,53
A,39,416,218
A,39,417,153
A,39,422,182
A,39,427,143
A,39,429,51
A,39,431,136
A,39,433,70
A,39,435,26
A,39,441,145
A,39,443,167
A,39,444,138
A,39,448,114
A,39,449,206
A,39,457,221
A,39,461,83
A,39,465,152
A,39,466,189
A,39,469,236
A,39,471,212
A,39,473,206
A,39,474,71
A,39,481,79
A,39,484,137
A,39,487,86
A,39,489,139
A,39,490,175
A,39,497,7
A,40,4,211
A,40,6,106
A,40,12,17
A,40,15,219
A,40,19,142
A,40,31,13
A,40,42,140
A,40,46,49
A,40,53,242
A,40,56,110
A,40,57,168
A,40,64,29
A,40,68,191
A,40,69,254
A,40,72,19
A,40,76,26
A,40,79,229
A,40,80,253
A,40,87,159
A,40,89,194
A,40,96,205
A,40,99,178
A,40,102,153
A,40,110,249
A,40,114,226
A,40,115,23
A,40,117,118
A,40,125,166
A,40,130,84
A,40,131,1
A,40,134,77
A,40,140,175
A,40,142,181
A,40,145,109
A,40,146,204
A,40,148,253
A,40,159,140
A,40,161,87
A,40,164,106
A,40,172,166
A,40,177,92
A,40,178,213
A,40,181,243
A,40,182,141
A,40,184,17
A,40,191,227
A,40,193,128
A,40,197,80
A,40,198,66
A,40,205,239
A,40,206,21
A,40,207,46
A,40,209,20
A,40,210,38
A,40,216,201
A,40,218,33
A,40,219,118
A,40,225,151
A,40,231,72
A,40,232,27
A,40,235,212
A,40,245,201
A,40,254,101
A,40,257,163
A,40,258,175
A,40,264,134
A,40,269,128
A,40,271,147
A,40,272,59
A,40,273,167
A,40,278,94
A,40,285,65
A,40,291,98
A,40,295,133
A,40,296,191
A,40,297,206
A,40,301,236
A,40,304,216
A,40,308,176
A,40,316,251
A,40,317,54
A,40,320,31
A,40,323,91
A,40,324,154
A,40,327,14
A,40,332,93
A,40,337,36
A,40,340,226
A,40,342,10
A,40,349,149
A,40,352,217
A,40,354,195
A,40,359,13
A,40,363,73
A,40,365,21
A,40,368,61
A,40,370,83
A,40,379,92
A,40,390,103
A,40,391,244
A,40,392,3
A,40,398,231
A,40,402,42
A,40,404,240
A,40,405,151
A,40,409,241
A,40,418,1
A,40,421,102
A,40,422,23
A,40,423,21
A,40,426,127
A,40,428,243
A,40,430,77
A,40,431,110
A,40,439,252
A,40,440,70
A,40,444,209
A,40,448,81
A,40,451,137
A,40,453,135
A,40,457,26
A,40,461,62
A,40,465,151
A,40,466,18
A,40,474,253
A,40,475,102
A,40,479,78
A,40,489,149
A,40,490,50
A,40,496,10
A,41,1,55
A,41,3,229
A,41,6,242
A,41,16,137
A,41,31,184
A,41,32,203
A,41,39,119
A,41,42,76
A,41,46,163
A,41,72,62
A,41,74,128
A,41,75,41
A,41,77,177
A,41,78,83
A,41,80,27
A,41,81,20
A,41,82,236
A,41,83,74
A,41,84,31
A,41,85,156
A,41,95,6
A,41,108,7
A,41,110,193
A,41,111,234
A,41,117,170
A,41,121,171
A,41,129,222
A,41,134,89
A,41,138,19
A,41,139,80
A,41,141,180
A,41,147,3
A,41,152,144
A,41,156,203
A,41,162,32
A,41,165,189
A,41,166,208
A,41,176,75
A,41,179,110
A,41,184,113
A,41,191,144
A,41,196,8
A,41,197,66
A,41,198,202
A,41,203,207
A,41,207,97
A,41,208,22
A,41,211,205
A,41,213,236
A,41,215,158
A,41,219,189
A,41,220,161
A,41,223,203
A,41,235,144
A,41,239,179
A,41,240,252
A,41,245,200
A,41,253,142
A,41,255,103
A,41,263,167
A,41,264,176
A,41,265,108
A,41,277,175
A,41,278,208
A,41,279,138
A,41,284,42
A,41,285,196
A,41,288,88
A,41,291,234
A,41,301,203
A,41,304,92
A,41,307,208
A,41,308,2
A,41,317,24
A,41,322,62
A,41,327,62
A,41,330,81
A,41,332,186
A,41,337,232
A,41,358,59
A,41,359,237
A,41,366,108
A,41,372,199
A,41,373,108
A,41,374,167
A,41,379,235
A,41,380,53
A,41,383,75
A,41,391,237
A,41,397,14
A,41,399,131
A,41,407,56
A,41,408,12
A,41,409,107
A,41,418,163
A,41,420,30
A,41,425,131
A,41,435,73
A,41,436,122
A,41,444,225
A,41,446,222
A,41,454,197
A,41,455,76
A,41,459,183
A,41,466,244
A,41,467,230
A,41,469,3
A,41,470,152
A,41,477,110
A,41,479,182
A,41,492,59
A,41,493,113
A,41,497,48
A,42,6,130
A,42,8,45
A,42,12,221
A,42,13,155
A,42,18,170
A,42,28,129
A,42,34,9
A,42,35,86
A,42,38,202
A,42,40,156
A,42,47,189
A,42,48,103
A,42,53,31
A,42,62,247
A,42,63,81
A,42,67,231
A,42,71,143
A,42,86,57
A,42,90,152
A,42,92,212
A,42,95,248
A,42,98,88
A,42,99,32
A,42,100,41
A,42,107,200
A,42,109,114
A,42,117,227
A,42,126,112
A,42,133,190
A,42,134,204
A,42,138,198
A,42,142,96
A,42,147,27
A,42,149,254
A,42,152,22
A,42,154,59
A,42,157,165
A,42,159,130
A,42,164,41
A,42,169,107
A,42,189,32
A,42,190,208
A,42,196,148
A,42,200,160
A,42,211,81
A,42,212,58
A,42,217,31
A,42,223,198
A,42,230,76
A,42,235,226
A,42,238,205
A,42,247,83
A,42,248,33
A,42,249,50
A,42,252,65
A,42,254,154
A,42,256,152
A,42,261,22
A,42,274,196
A,42,281,168
A,42,293,212
A,42,294,130
A,42,296,175
A,42,299,36
A,42,303,231
A,42,308,176
A,42,313,234
A,42,325,90
A,42,329,66
A,42,330,181
A,42,332,47
A,42,336,69
A,42,340,173
A,42,341,12
A,42,352,106
A,42,353,46
A,42,358,246
A,42,361,224
A,42,365,248
A,42,368,48
A,42,380,203
A,42,382,104
A,42,384,19
A,42,391,51
A,42,393,234
A,42,396,105
A,42,400,177
A,42,403,169
A,42,405,159
A,42,410,135
A,42,415,145
A,42,418,32
A,42,426,194
A,42,427,139
A,42,429,223
A,42,430,155
A,42,435,223
A,42,439,93
A,42,449,90
A,42,451,136
A,42,452,41
A,42,460,56
A,42,474,91
A,42,479,23
A,42,484,37
A,42,486,147
A,42,493,7
A,42,496,150
A,42,498,238
A,43,3,68
A,43,5,12
A,43,6,101
A,43,15,16
A,43,24,165
A,43,27,2
A,43,30,157
A,43,34,143
A,43,47,91
A,43,48,253
A,43,49,108
A,43,50,14
A,43,51,66
A,43,55,100
A,43,56,42
A,43,57,23
A,43,58,13
A,43,59,248
A,43,62,23
A,43,64,43
A,43,65,58
A,43,67,20
A,43,73,251
A,43,74,105
A,43,79,153
A,43,86,215
A,43,87,68
A,43,89,250
A,43,91,93
A,43,97,79
A,43,101,41
A,43,108,156
A,43,110,123
A,43,114,80
A,43,117,137
A,43,120,43
A,43,121,250
A,43,122,207
A,43,129,27
A,43,132,49
A,43,133,162
A,43,136,33
A,43,137,110
A,43,144,250
A,43,148,99
A,43,149,226
A,43,152,246
A,43,156,29
A,43,159,67
A,43,171,162
A,43,175,56
A,43,178,26
A,43,179,242
A,43,180,43
A,43,183,190
A,43,184,166
A,43,186,227
A,43,187,135
A,43,188,78
A,43,189,50
A,43,194,223
A,43,195,58
A,43,200,49
A,43,203,178
A,43,206,145
A,43,209,77
A,43,211,17
A,43,212,160
A,43,220,148
A,43,232,134
A,43,233,121
A,43,237,184
A,43,243,170
A,43,246,81
A,43,254,163
A,43,262,21
A,43,271,63
A,43,274,78
A,43,277,51
A,43,278,174
A,43,281,39
A,43,288,228
A,43,290,167
A,43,295,129
A,43,297,87
A,43,298,199
A,43,299,19
A,43,300,104
A,43,303,84
A,43,304,212
A,43,314,3
A,43,315,104
A,43,318,66
A,43,323,64
A,43,324,202
A,43,325,228
A,43,329,130
A,43,330,146
A,43,338,179
A,43,344,166
A,43,345,168
A,43,353,10
A,43,356,30
A,43,359,48
A,43,364,170
A,43,365,1
A,43,369,2
A,43,377,11
A,43,385,139
A,43,388,120
A,43,391,17
A,43,400,244
A,43,401,73
A,43,403,148
A,43,404,69
A,43,408,241
A,43,410,55
A,43,438,87
A,43,444,202
A,43,445,211
A,43,451,92
A,43,460,142
A,43,461,246
A,43,466,177
A,43,470,17
A,43,475,61
A,43,477,33
A,43,479,132
A,43,480,68
A,43,497,95
A,44,9,219
A,44,10,9
A,44,18,148
A,44,19,221
A,44,25,195
A,44,26,193
A,44,29,203
A,44,34,122
A,44,35,240
A,44,44,25
A,44,50,48
A,44,52,35
A,44,60,132
A,44,62,253
A,44,65,74
A,44,66,156
A,44,70,95
A,44,76,208
A,44,81,166
A,44,86,168
A,44,90,111
A,44,91,22
A,44,94,14
A,44,101,120
A,44,107,244
A,44,109,133
A,44,114,248
A,44,126,160
A,44,134,182
A,44,138,205
A,44,139,123
A,44,145,2
A,44,146,237
A,44,147,113
A,44,152,37
A,44,154,219
A,44,156,173
A,44,158,3
A,44,162,188
A,44,165,161
A,44,168,175
A,44,171,161
A,44,175,111
A,44,176,158
A,44,179,22
A,44,181,18
A,44,187,9
A,44,192,197
A,44,193,11
A,44,197,20
A,44,198,206
A,44,199,5
A,44,201,171
A,44,205,133
A,44,206,222
A,44,214,69
A,44,220,163
A,44,227,46
A,44,229,231
A,44,232,90
A,44,239,236
A,44,243,153
A,44,249,158
A,44,250,13
A,44,255,157
A,44,259,106
A,44,267,48
A,44,269,161
A,44,271,166
A,44,275,60
A,44,278,194
A,44,279,197
A,44,280,232
A,44,285,148
A,44,290,231
A,44,302,241
A,44,303,215
A,44,304,161
A,44,307,84
A,44,311,36
A,44,313,166
A,44,315,200
A,44,317,71
A,44,318,133
A,44,321,45
A,44,323,76
A,44,325,112
A,44,326,193
A,44,332,159
A,44,342,82
A,44,351,153
A,44,359,71
A,44,369,219
A,44,374,222
A,44,376,4
A,44,377,89
A,44,378,45
A,44,381,142
A,44,382,63
A,44,385,225
A,44,386,102
A,44,387,62
A,44,389,179
A,44,394,181
A,44,396,72
A,44,397,199
A,44,403,69
A,44,404,237
A,44,406,240
A,44,407,2
A,44,409,90
A,44,413,27
A,44,421,147
A,44,422,120
A,44,428,16
A,44,432,241
A,44,439,35
A,44,441,241
A,44,443,176
A,44,444,78
A,44,445,100
A,44,454,184
A,44,457,215
A,44,459,31
A,44,461,138
A,44,467,129
A,44,468,6
A,44,474,219
A,44,476,152
A,44,478,7
A,44,483,88
A,44,488,176
A,44,489,116
A,44,490,142
A,44,494,104
A,44,495,192
A,45,2,114
A,45,4,90
A,45,6,203
A,45,10,94
A,45,13,121
A,45,15,228
A,45,19,42
A,45,20,131
A,45,28,141
A,45,35,211
A,45,36,223
A,45,44,223
A,45,49,148
A,45,59,172
A,45,62,123
A,45,67,42
A,45,68,215
A,45,93,205
A,45,96,81
A,45,97,214
A,45,98,43
A,45,99,148
A,45,100,151
A,45,102,250
A,45,111,139
A,45,118,93
A,45,119,64
A,45,123,90
A,45,125,90
A,45,127,224
A,45,128,144
A,45,135,221
A,45,140,231
A,45,148,97
A,45,152,49
A,45,153,233
A,45,155,127
A,45,157,173
A,45,168,138
A,45,170,72
A,45,177,97
A,45,180,147
A,45,181,48
A,45,186,31
A,45,187,183
A,45,192,120
A,45,204,89
A,45,205,238
A,45,208,193
A,45,209,123
A,45,211,11
A,45,213,50
A,45,219,185
A,45,220,28
A,45,221,8
A,45,223,129
A,45,233,217
A,45,237,188
A,45,242,78
A,45,244,250
A,45,246,142
A,45,248,84
A,45,266,1
A,45,272,233
A,45,275,57
A,45,276,39
A,45,283,82
A,45,285,153
A,45,286,91
A,45,292,18
A,45,293,51
A,45,296,252
A,45,299,1
A,45,301,65
A,45,310,28
A,45,312,171
A,45,316,168
A,45,319,82
A,45,323,229
A,45,326,199
A,45,331,229
A,45,334,20
A,45,335,168
A,45,337,76
A,45,339,111
A,45,341,242
A,45,343,172
A,45,345,108
A,45,349,225
A,45,353,184
A,45,358,53
A,45,365,8
A,45,369,34
A,45,370,181
A,45,372,38
A,45,373,36
A,45,379,156
A,45,382,55
A,45,385,145
A,45,393,181
A,45,397,148
A,45,402,60
A,45,405,202
A,45,406,127
A,45,415,90
A,45,418,238
A,45,419,63
A,45,420,245
A,45,421,134
A,45,422,186
A,45,424,181
A,45,429,63
A,45,431,28
A,45,435,117
A,45,446,103
A,45,450,207
A,45,453,82
A,45,457,253
A,45,458,100
A,45,463,174
A,45,464,12
A,45,465,134
A,45,469,105
A,45,472,54
A,45,477,21
A,45,483,30
A,45,486,111
A,45,487,29
A,45,492,247
A,45,495,26
A,45,496,112
A,45,498,80
A,45,499,141
A,46,11,247
A,46,15,241
A,46,24,14
A,46,34,133
A,46,40,12
A,46,43,139
A,46,44,127
A,46,49,232
A,46,53,120
A,46,61,87
A,46,65,179
A,46,66,69
A,46,69,245
A,46,75,247
A,46,77,64
A,46,78,160
A,46,79,113
A,46,83,48
A,46,100,79
A,46,101,161
A,46,103,88
A,46,113,6
A,46,118,84
A,46,119,182
A,46,124,23
A,46,130,61
A,46,135,96
A,46,136,148
A,46,140,104
A,46,144,208
A,46,146,16
A,46,151,152
A,46,155,211
A,46,163,111
A,46,165,14
A,46,167,239
A,46,171,96
A,46,175,142
A,46,181,26
A,46,186,232
A,46,189,160
A,46,192,108
A,46,195,64
A,46,197,189
A,46,203,58
A,46,204,13
A,46,206,129
A,46,209,225
A,46,214,199
A,46,215,235
A,46,217,205
A,46,220,166
A,46,223,247
A,46,225,197
A,46,230,55
A,46,232,199
A,46,241,103
A,46,250,137
A,46,251,132
A,46,256,47
A,46,260,5
A,46,261,222
A,46,268,11
A,46,270,50
A,46,285,185
A,46,292,195
A,46,300,162
A,46,301,31
A,46,308,115
A,46,310,217
A,46,318,130
A,46,319,195
A,46,327,142
A,46,331,3
A,46,335,230
A,46,337,53
A,46,339,25
A,46,340,207
A,46,345,164
A,46,348,91
A,46,358,31
A,46,362,249
A,46,365,71
A,46,366,45
A,46,369,16
A,46,374,236
A,46,375,32
A,46,378,48
A,46,380,39
A,46,381,198
A,46,382,1
A,46,387,106
A,46,394,186
A,46,398,117
A,46,400,246
A,46,401,167
A,46,403,227
A,46,405,40
A,46,406,193
A,46,410,111
A,46,411,179
A,46,412,211
A,46,413,232
A,46,416,185
A,46,417,152
A,46,425,163
A,46,433,130
A,46,434,130
A,46,435,140
A,46,438,163
A,46,440,6
A,46,441,212
A,46,445,155
A,46,450,77
A,46,454,2
A,46,463,33
A,46,467,132
A,46,468,127
A,46,472,127
A,46,476,244
A,46,480,139
A,46,486,50
A,46,491,74
A,46,492,148
A,46,493,143
A,46,496,167
A,46,497,61
A,47,3,87
A,47,4,34
A,47,17,49
A,47,22,86
A,47,23,67
A,47,24,240
A,47,27,217
A,47,36,199
A,47,50,229
A,47,53,158
A,47,56,30
A,47,58,152
A,47,60,228
A,47,67,67
A,47,70,221
A,47,71,225
A,47,76,159
A,47,88,36
A,47,93,241
A,47,94,63
A,47,97,12
A,47,99,177
A,47,102,9
A,47,104,51
A,47,106,234
A,47,108,9
A,47,113,50
A,47,117,32
A,47,118,85
A,47,119,176
A,47,120,248
A,47,124,26
A,47,132,42
A,47,135,145
A,47,138,194
A,47,140,188
A,47,143,162
A,47,145,80
A,47,148,142
A,47,149,122
A,47,153,204
A,47,156,116
A,47,161,53
A,47,162,14
A,47,165,211
A,47,166,111
A,47,170,58
A,47,177,16
A,47,182,47
A,47,187,45
A,47,188,223
A,47,189,189
A,47,191,159
A,47,195,167
A,47,196,3
A,47,198,191
A,47,202,155
A,47,206,118
A,47,207,234
A,47,215,86
A,47,223,19
A,47,233,157
A,47,234,113
A,47,235,130
A,47,242,125
A,47,244,146
A,47,254,231
A,47,257,7
A,47,258,176
A,47,259,112
A,47,263,169
A,47,271,145
A,47,272,15
A,47,284,11
A,47,293,233
A,47,294,100
A,47,302,142
A,47,304,193
A,47,305,227
A,47,307,177
A,47,308,166
A,47,310,219
A,47,314,180
A,47,317,82
A,47,320,67
A,47,334,140
A,47,335,170
A,47,338,51
A,47,339,4
A,47,340,139
A,47,343,80
A,47,349,126
A,47,353,186
A,47,355,65
A,47,359,221
A,47,362,224
A,47,365,137
A,47,370,198
A,47,371,125
A,47,375,10
A,47,378,233
A,47,384,119
A,47,386,85
A,47,391,10
A,47,393,216
A,47,395,132
A,47,396,136
A,47,400,117
A,47,402,187
A,47,411,48
A,47,417,5
A,47,419,149
A,47,430,96
A,47,437,9
A,47,457,222
A,47,464,66
A,47,465,168
A,47,467,247
A,47,471,143
A,47,476,46
A,47,477,11
A,47,480,27
A,47,488,223
A,47,489,47
A,47,490,19
A,47,499,73
A,48,1,117
A,48,2,40
A,48,4,201
A,48,6,165
A,48,7,123
A,48,8,174
A,48,9,166
A,48,12,128
A,48,15,176
A,48,20,70
A,48,26,226
A,48,30,38
A,48,31,218
A,48,33,160
A,48,39,251
A,48,40,175
A,48,46,145
A,48,54,112
A,48,56,187
A,48,60,191
A,48,70,146
A,48,82,139
A,48,87,89
A,48,88,154
A,48,96,65
A,48,104,175
A,48,110,46
A,48,115,148
A,48,117,111
A,48,118,40
A,48,124,231
A,48,128,88
A,48,132,205
A,48,135,15
A,48,136,210
A,48,138,185
A,48,143,11
A,48,149,64
A,48,154,156
A,48,156,164
A,48,157,118
A,48,161,77
A,48,165,236
A,48,166,159
A,48,170,133
A,48,171,194
A,48,177,17
A,48,184,209
A,48,185,207
A,48,187,98
A,48,190,226
A,48,193,229
A,48,201,222
A,48,202,207
A,48,204,73
A,48,212,182
A,48,213,214
A,48,214,32
A,48,224,58
A,48,230,158
A,48,233,245
A,48,237,170
A,48,238,127
A,48,240,88
A,48,242,154
A,48,249,132
A,48,254,189
A,48,255,127
A,48,266,66
A,48,269,127
A,48,273,25
A,48,279,232
A,48,280,217
A,48,281,222
A,48,289,181
A,48,291,118
A,48,292,222
A,48,296,214
A,48,301,10
A,48,312,232
A,48,315,60
A,48,317,20
A,48,327,204
A,48,329,199
A,48,331,54
A,48,336,61
A,48,338,15
A,48,346,185
A,48,347,11
A,48,354,221
A,48,355,25
A,48,358,137
A,48,362,52
A,48,364,217
A,48,372,170
A,48,379,53
A,48,384,152
A,48,390,20
A,48,392,236
A,48,393,105
A,48,394,136
A,48,397,101
A,48,398,13
A,48,402,53
A,48,409,126
A,48,411,68
A,48,412,196
A,48,416,218
A,48,419,97
A,48,420,60
A,48,423,235
A,48,427,51
A,48,430,136
A,48,432,120
A,48,436,85
A,48,439,170
A,48,441,42
A,48,443,209
A,48,444,146
A,48,445,38
A,48,466,216
A,48,472,194
A,48,474,35
A,48,476,178
A,48,491,87
A,48,493,121
A,48,495,216
A,49,3,94
A,49,8,122
A,49,10,226
A,49,25,135
A,49,26,203
A,49,27,241
A,49,31,233
A,49,32,165
A,49,38,179
A,49,40,247
A,49,44,130
A,49,46,87
A,49,47,74
A,49,54,252
A,49,62,32
A,49,66,224
A,49,70,78
A,49,71,180
A,49,74,11
A,49,78,9
A,49,80,170
A,49,83,98
A,49,85,185
A,49,86,134
A,49,97,203
A,49,103,8
A,49,105,254
A,49,121,118
A,49,128,93
A,49,129,179
A,49,139,189
A,49,147,152
A,49,148,186
A,49,152,196
A,49,154,208
A,49,155,146
A,49,156,215
A,49,160,209
A,49,172,142
A,49,173,122
A,49,176,131
A,49,178,179
A,49,182,117
A,49,201,93
A,49,203,137
A,49,208,23
A,49,210,203
A,49,218,247
A,49,219,100
A,49,223,86
A,49,225,88
A,49,226,235
A,49,231,5
A,49,234,114
A,49,243,179
A,49,246,79
A,49,249,253
A,49,253,191
A,49,255,40
A,49,258,119
A,49,262,35
A,49,265,183
A,49,266,110
A,49,268,181
A,49,269,86
A,49,274,33
A,49,281,83
A,49,289,205
A,49,292,199
A,49,293,109
A,49,296,88
A,49,312,66
A,49,316,176
A,49,319,107
A,49,325,49
A,49,326,113
A,49,329,16
A,49,333,252
A,49,339,37
A,49,341,158
A,49,342,98
A,49,346,152
A,49,351,150
A,49,356,105
A,49,368,174
A,49,371,163
A,49,377,133
A,49,382,26
A,49,392,60
A,49,397,135
A,49,398,74
A,49,399,102
A,49,403,143
A,49,404,94
A,49,406,21
A,49,412,46
A,49,415,18
A,49,421,158
A,49,426,182
A,49,428,68
A,49,429,94
A,49,440,160
A,49,441,181
A,49,442,183
A,49,443,81
A,49,451,41
A,49,453,253
A,49,458,52
A,49,459,157
A,49,462,23
A,49,463,58
A,49,464,18
A,49,467,74
A,49,469,48
A,49,471,7
A,49,478,29
A,49,481,170
A,49,482,163
A,49,487,163
A,49,491,103
A,49,492,222
A,50,0,178
A,50,4,31
A,50,10,107
A,50,30,121
A,50,40,233
A,50,41,239
A,50,43,168
A,50,44,185
A,50,45,95
A,50,46,93
A,50,47,106
A,50,53,163
A,50,54,9
A,50,57,27
A,50,58,15
A,50,63,119
A,50,64,68
A,50,68,9
A,50,75,192
A,50,77,130
A,50,82,150
A,50,87,224
A,50,88,117
A,50,91,160
A,50,96,238
A,50,101,232
A,50,106,60
A,50,111,213
A,50,114,63
A,50,117,210
A,50,123,30
A,50,128,185
A,50,130,85
A,50,136,132
A,50,137,112
A,50,138,162
A,50,143,171
A,50,144,173
A,50,147,223
A,50,150,239
A,50,153,94
A,50,155,207
A,50,157,233
A,50,161,52
A,50,166,114
A,50,167,6
A,50,168,136
A,50,169,19
A,50,171,134
A,50,173,189
A,50,177,62
A,50,180,185
A,50,183,160
A,50,191,235
A,50,199,152
A,50,200,213
A,50,205,249
A,50,208,150
A,50,210,48
A,50,212,62
A,50,213,191
A,50,215,52
A,50,216,107
A,50,219,141
A,50,220,132
A,50,227,138
A,50,229,29
A,50,231,107
A,50,234,27
A,50,239,197
A,50,247,86
A,50,252,125
A,50,253,182
A,50,266,132
A,50,274,104
A,50,275,187
A,50,276,190
A,50,279,123
A,50,288,38
A,50,289,56
A,50,292,19
A,50,297,248
A,50,303,134
A,50,306,47
A,50,307,124
A,50,311,69
A,50,317,162
A,50,322,82
A,50,328,254
A,50,333,114
A,50,335,52
A,50,337,67
A,50,348,126
A,50,351,75
A,50,354,21
A,50,361,194
A,50,375,144
A,50,376,186
A,50,379,122
A,50,381,251
A,50,384,220
A,50,393,52
A,50,406,159
A,50,411,194
A,50,415,56
A,50,420,160
A,50,424,182
A,50,426,176
A,50,427,250
A,50,428,72
A,50,431,34
A,50,435,127
A,50,436,141
A,50,447,22
A,50,448,38
A,50,449,8
A,50,450,57
A,50,453,113
A,50,460,21
A,50,466,85
A,50,472,3
A,50,477,98
A,50,480,112
A,50,481,6
A,50,482,131
A,50,483,137
A,50,486,42
A,50,487,222
A,50,494,139
A,50,495,219
A,50,498,198
A,51,6,104
A,51,10,219
A,51,16,6
A,51,18,178
A,51,20,116
A,51,22,172
A,51,24,149
A,51,30,20
A,51,37,73
A,51,39,217
A,51,42,162
A,51,43,113
A,51,44,250
A,51,49,3
A,51,55,249
A,51,57,55
A,51,66,82
A,51,67,178
A,51,70,241
A,51,72,227
A,51,73,174
A,51,94,72
A,51,96,2
A,51,112,50
A,51,116,185
A,51,118,100
A,51,120,142
A,51,122,101
A,51,126,57
A,51,131,96
A,51,135,183
A,51,142,25
A,51,143,122
A,51,149,80
A,51,150,47
A,51,151,254
A,51,159,53
A,51,172,99
A,51,173,105
A,51,175,94
A,51,177,177
A,51,191,235
A,51,195,224
A,51,201,232
A,51,210,244
A,51,211,150
A,51,213,223
A,51,215,171
A,51,219,162
A,51,222,198
A,51,223,250
A,51,234,36
A,51,238,52
A,51,241,229
A,51,243,127
A,51,244,76
A,51,247,54
A,51,250,181
A,51,257,22
A,51,258,112
A,51,262,15
A,51,264,9
A,51,267,151
A,51,271,119
A,51,273,22
A,51,274,50
A,51,285,114
A,51,287,182
A,51,288,37
A,51,291,57
A,51,297,183
A,51,301,237
A,51,304,70
A,51,306,213
A,51,307,48
A,51,308,105
A,51,323,240
A,51,324,21
A,51,326,163
A,51,330,183
A,51,331,84
A,51,334,223
A,51,343,158
A,51,351,222
A,51,361,64
A,51,362,129
A,51,364,36
A,51,368,235
A,51,374,24
A,51,382,22
A,51,388,18
A,51,389,226
A,51,394,207
A,51,395,225
A,51,400,88
A,51,406,210
A,51,410,114
A,51,413,178
A,51,414,64
A,51,419,154
A,51,423,147
A,51,424,49
A,51,425,238
A,51,435,117
A,51,436,109
A,51,439,36
A,51,440,194
A,51,449,29
A,51,451,125
A,51,453,211
A,51,461,144
A,51,469,181
A,51,473,78
A,51,474,209
A,51,475,5
A,51,494,43
A,51,495,208
A,51,497,226
A,52,0,52
A,52,3,74
A,52,7,155
A,52,14,79
A,52,16,13
A,52,24,249
A,52,33,59
A,52,36,14
A,52,37,33
A,52,42,107
A,52,64,191
A,52,65,102
A,52,67,176
A,52,68,53
A,52,69,169
A,52,74,126
A,52,76,58
A,52,87,245
A,52,91,141
A,52,92,170
A,52,93,50
A,52,98,141
A,52,101,166
A,52,104,13
A,52,117,124
A,52,120,81
A,52,122,98
A,52,123,82
A,52,127,141
A,52,133,19
A,52,135,207
A,52,137,151
A,52,139,151
A,52,141,102
A,52,143,4
A,52,147,244
A,52,148,39
A,52,151,76
A,52,156,6
A,52,158,178
A,52,162,38
A,52,167,123
A,52,172,43
A,52,173,38
A,52,175,208
A,52,177,97
A,52,178,67
A,52,179,30
A,52,182,230
A,52,183,103
A,52,185,238
A,52,187,96
A,52,194,192
A,52,196,196
A,52,198,225
A,52,201,107
A,52,203,223
A,52,204,106
A,52,207,17
A,52,214,57
A,52,215,28
A,52,219,13
A,52,223,186
A,52,228,165
A,52,242,161
A,52,248,37
A,52,250,126
A,52,251,60
A,52,256,42
A,52,258,199
A,52,266,17
A,52,270,208
A,52,279,253
A,52,284,201
A,52,287,204
A,52,292,202
A,52,293,236
A,52,295,61
A,52,297,241
A,52,302,61
A,52,303,7
A,52,312,177
A,52,313,223
A,52,314,96
A,52,315,72
A,52,318,97
A,52,319,111
A,52,320,188
A,52,326,209
A,52,328,178
A,52,333,69
A,52,340,58
A,52,344,100
A,52,346,90
A,52,347,53
A,52,352,132
A,52,353,112
A,52,355,101
A,52,358,80
A,52,360,96
A,52,375,203
A,52,377,147
A,52,383,93
A,52,385,209
A,52,390,197
A,52,391,246
A,52,394,147
A,52,396,112
A,52,398,107
A,52,401,208
A,52,406,5
A,52,407,116
A,52,414,77
A,52,416,101
A,52,421,75
A,52,427,152
A,52,428,115
A,52,430,145
A,52,431,142
A,52,433,175
A,52,439,94
A,52,440,46
A,52,441,201
A,52,451,227
